,Action & Adventure,Action & Adventure,Action & Adventure,Action & Adventure,Action & Adventure,Action & Adventure2,Action & Adventure2,Action & Adventure2,Action & Adventure2,Action & Adventure2,Action1,Action1,Action1,Action1,Action1,Adventure1,Adventure1,Adventure1,Adventure1,Adventure1,Arcade1,Arcade1,Arcade1,Arcade1,Arcade1,Art & Design1,Art & Design1,Art & Design1,Art & Design1,Art & Design1,Auto & Vehicles1,Auto & Vehicles1,Auto & Vehicles1,Auto & Vehicles1,Auto & Vehicles1,Beauty1,Beauty1,Beauty1,Beauty1,Beauty1,Board1,Board1,Board1,Board1,Board1,Books & Reference1,Books & Reference1,Books & Reference1,Books & Reference1,Books & Reference1,Brain Games,Brain Games,Brain Games,Brain Games,Brain Games,Brain Games2,Brain Games2,Brain Games2,Brain Games2,Brain Games2,Business1,Business1,Business1,Business1,Business1,Card1,Card1,Card1,Card1,Card1,Casino1,Casino1,Casino1,Casino1,Casino1,Casual1,Casual1,Casual1,Casual1,Casual1,Comics1,Comics1,Comics1,Comics1,Comics1,Communication1,Communication1,Communication1,Communication1,Communication1,Creativity,Creativity,Creativity,Creativity,Creativity,Creativity2,Creativity2,Creativity2,Creativity2,Creativity2,Dating1,Dating1,Dating1,Dating1,Dating1,Education,Education,Education,Education,Education,Education1,Education1,Education1,Education1,Education1,Education2,Education2,Education2,Education2,Education2,Educational1,Educational1,Educational1,Educational1,Educational1,Entertainment1,Entertainment1,Entertainment1,Entertainment1,Entertainment1,Events1,Events1,Events1,Events1,Events1,Finance1,Finance1,Finance1,Finance1,Finance1,Food & Drink1,Food & Drink1,Food & Drink1,Food & Drink1,Food & Drink1,Health & Fitness1,Health & Fitness1,Health & Fitness1,Health & Fitness1,Health & Fitness1,House & Home1,House & Home1,House & Home1,House & Home1,House & Home1,Libraries & Demo1,Libraries & Demo1,Libraries & Demo1,Libraries & Demo1,Libraries & Demo1,Lifestyle1,Lifestyle1,Lifestyle1,Lifestyle1,Lifestyle1,Maps & Navigation1,Maps & Navigation1,Maps & Navigation1,Maps & Navigation1,Maps & Navigation1,Medical1,Medical1,Medical1,Medical1,Medical1,Music & Audio1,Music & Audio1,Music & Audio1,Music & Audio1,Music & Audio1,Music & Video,Music & Video,Music & Video,Music & Video,Music & Video,Music & Video2,Music & Video2,Music & Video2,Music & Video2,Music & Video2,Music1,Music1,Music1,Music1,Music1,News & Magazines1,News & Magazines1,News & Magazines1,News & Magazines1,News & Magazines1,NoSecondaryGenre,NoSecondaryGenre,NoSecondaryGenre,NoSecondaryGenre,NoSecondaryGenre,Parenting1,Parenting1,Parenting1,Parenting1,Parenting1,Personalization1,Personalization1,Personalization1,Personalization1,Personalization1,Photography1,Photography1,Photography1,Photography1,Photography1,Pretend Play,Pretend Play,Pretend Play,Pretend Play,Pretend Play,Pretend Play2,Pretend Play2,Pretend Play2,Pretend Play2,Pretend Play2,Productivity1,Productivity1,Productivity1,Productivity1,Productivity1,Puzzle1,Puzzle1,Puzzle1,Puzzle1,Puzzle1,Racing1,Racing1,Racing1,Racing1,Racing1,Role Playing1,Role Playing1,Role Playing1,Role Playing1,Role Playing1,Shopping1,Shopping1,Shopping1,Shopping1,Shopping1,Simulation1,Simulation1,Simulation1,Simulation1,Simulation1,Social1,Social1,Social1,Social1,Social1,Sports1,Sports1,Sports1,Sports1,Sports1,Strategy1,Strategy1,Strategy1,Strategy1,Strategy1,Tools1,Tools1,Tools1,Tools1,Tools1,Travel & Local1,Travel & Local1,Travel & Local1,Travel & Local1,Travel & Local1,Trivia1,Trivia1,Trivia1,Trivia1,Trivia1,Video Players & Editors1,Video Players & Editors1,Video Players & Editors1,Video Players & Editors1,Video Players & Editors1,Weather1,Weather1,Weather1,Weather1,Weather1,Word1,Word1,Word1,Word1,Word1
Installs,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000,100000000,100000000,500000000,500000000,1000000000
Rating,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5,4.5,4.6,4.5,4.6,4.5
App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 Ball Pool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APUS Launcher - Theme, Wallpaper, Hide Apps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angry Birds 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asphalt 8: Airborne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avast Mobile Security 2018 - Antivirus & App Lock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battery Doctor-Battery Life Saver & Battery Cooler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CM Launcher 3D - Theme, Wallpapers, Efficient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
